,Address,Latitude,Longitude
8972,60 SENG POH LANE,1.32797110234328,103.857572661207
8973,60 STRATHMORE AVE,1.2898633504038401,103.81380646282699
8974,60 TEBAN GDNS RD,1.33645683383019,103.85211098158399
8975,60 TELOK BLANGAH HTS,1.30308756539081,103.908751961706
8976,60A GEYLANG BAHRU,1.32275469870146,103.940776413808
8977,60A LOR 4 TOA PAYOH,1.28432421202391,103.833006077363
8978,60A STRATHMORE AVE,1.31672380462253,103.878786208788
8979,60B STRATHMORE AVE,1.2939977500756399,103.81097921212401
8980,601 ANG MO KIO AVE 5,1.32213636287766,103.738292803395
8981,601 BEDOK RESERVOIR RD,1.2757050078402201,103.812007084346
8982,601 CHOA CHU KANG ST 62,1.29386098878547,103.811583887322
8983,601 CLEMENTI WEST ST 1,1.2937510796948501,103.811956712048
8984,601 ELIAS RD,1.29423642591381,103.812035249623
8985,601 HOUGANG AVE 4,1.37939470957041,103.83915723132601
8986,601 JURONG WEST ST 62,1.33084879115083,103.912214924772
8987,601 PUNGGOL CTRL,1.39879247669959,103.743476760839
8988,601 SENJA RD,1.30454704525518,103.76877361790702
8989,601 TAMPINES AVE 9,1.37531101190261,103.94204730558201
8990,601 WOODLANDS DR 42,1.37031263468244,103.88512562935999
8991,601A ELIAS RD,1.3383245410148799,103.700856213629
8992,601A JURONG WEST ST 62,1.3834006796650702,103.761236851817
8993,601A PUNGGOL CTRL,1.43537880698861,103.79634772525101
8994,601A TAMPINES AVE 9,1.4205793813649898,103.83610303216801
8995,601B ELIAS RD,1.39879247669959,103.743476760839
8996,601B PUNGGOL CTRL,1.3644982982768998,103.936915541696
8997,601B TAMPINES AVE 9,1.36441781635683,103.936006719423
8998,601C PUNGGOL CTRL,1.36441776002023,103.93555834015801
8999,601C TAMPINES AVE 9,1.3782920531200302,103.837251895809
9000,601D PUNGGOL CTRL,1.33101555033748,103.91516558302601
9001,601D TAMPINES AVE 9,1.3833920553523302,103.761601775866
9002,602 ANG MO KIO AVE 5,1.3997420476820701,103.74386177562599
9003,602 BEDOK RESERVOIR RD,1.3036973994055199,103.769476900942
9004,602 CHOA CHU KANG ST 62,1.3750576877874199,103.942533878557
9005,602 CLEMENTI WEST ST 1,1.36997181721609,103.884745365703
9006,602 ELIAS RD,1.33890618852462,103.700751339877
9007,602 HOUGANG AVE 4,1.43542609193714,103.796998842033
9008,602 JURONG WEST ST 62,1.42020085877633,103.836152890632
9009,602 PUNGGOL CTRL,1.3833920553523302,103.761601775866
9010,602 SENJA RD,1.40044824585967,103.74371195406401
9011,602 WOODLANDS DR 42,1.3789079137441103,103.838602654716
9012,602 YISHUN ST 61,1.33204486172831,103.916465455603
9013,602A CHOA CHU KANG ST 62,1.40000866051724,103.744352713589
9014,602A PUNGGOL CTRL,1.30344219853701,103.76863336552499
9015,602A TAMPINES AVE 9,1.37462985101281,103.942021009739
9016,602B PUNGGOL CTRL,1.36937464075339,103.88532806927601
9017,602B TAMPINES AVE 9,1.33939662639215,103.70066872287501
9018,602C PUNGGOL CTRL,1.40461003085619,103.908665597491
9019,603 ANG MO KIO AVE 5,1.3840210459346598,103.76103423642799
9020,603 BEDOK RESERVOIR RD,1.4350818927105098,103.796733054808
9021,603 CHOA CHU KANG ST 62,1.4203607394506002,103.835417557256
9022,603 CLEMENTI WEST ST 1,1.40416431610714,103.909117742952
9023,603 ELIAS RD,1.36528634266009,103.93519603362301
9024,603 HOUGANG AVE 4,1.40493858379942,103.908157161266
9025,603 JURONG WEST ST 62,1.3653604352476,103.935789815182
9026,603 PUNGGOL RD,1.4050777161928303,103.90775993571998
9027,603 SENJA RD,1.4047265261143798,103.90762355265899
9028,603 TAMPINES AVE 9,1.37813592073125,103.83882595436701
9029,603 WOODLANDS DR 42,1.33189327383579,103.917026960083
9030,603 YISHUN ST 61,1.3842367858992601,103.76188092574101
9031,603A ELIAS RD,1.40063924818023,103.744405825635
9032,603A PUNGGOL RD,1.3037374808013702,103.76783819519599
9033,603A SENJA RD,1.37499586404529,103.941510592544
9034,603A TAMPINES AVE 9,1.3694867564033402,103.884789364828
9035,603B PUNGGOL RD,1.33958968977515,103.700489547585
9036,603C PUNGGOL RD,1.40492886469942,103.907746849175
9037,604 ANG MO KIO AVE 5,1.3654713914966898,103.93625034316
9038,604 BEDOK RESERVOIR RD,1.4344285097579301,103.796826266544
9039,604 CHOA CHU KANG ST 62,1.42006663484078,103.835283676505
9040,604 CLEMENTI WEST ST 1,1.37813592073125,103.83882595436701
9041,604 ELIAS RD,1.3325695358182401,103.917750825052
9042,604 HOUGANG AVE 4,1.3842367858992601,103.76188092574101
9043,604 JURONG WEST ST 62,1.37540610469076,103.941674365654
9044,604 PUNGGOL RD,1.33958968977515,103.700489547585
9045,604 SENJA RD,1.40442051976245,103.907861033253
9046,604 TAMPINES AVE 9,1.36579349168421,103.93532289202601
9047,604 WOODLANDS DR 42,1.33278731158524,103.918222316133
9048,604 YISHUN ST 61,1.3841478840205201,103.761661153167
9049,604A CHOA CHU KANG ST 62,1.40427710253971,103.90827778637
9050,604A PUNGGOL RD,1.3660812289789999,103.93600832503401
9051,604A TAMPINES AVE 9,1.3331109685150502,103.91758473083
9052,604B PUNGGOL RD,1.4039832171159599,103.908663894394
9053,604B TAMPINES AVE 9,1.4038243506693,103.90890933608401
9054,604C PUNGGOL RD,1.3779693054701,103.839217148059
9055,605 ANG MO KIO AVE 5,1.332409040218,103.916788909074
9056,605 BEDOK RESERVOIR RD,1.40106749729864,103.74402495829901
9057,605 CHOA CHU KANG ST 62,1.40331450825905,103.90967981927
9058,605 CLEMENTI WEST ST 1,1.37580455504731,103.94223975491501
9059,605 ELIAS RD,1.36914010573802,103.8846969292
9060,605 HOUGANG AVE 4,1.38454850292014,103.760865902822
9061,605 JURONG WEST ST 62,1.4344553696600602,103.79641239237
9062,605 SENJA RD,1.41982906720551,103.836032497982
9063,605 TAMPINES ST 61,1.40358421163654,103.909264059421
9064,605 WOODLANDS DR 42,1.37580455504731,103.94223975491501
9065,605 YISHUN ST 61,1.4348612978977502,103.795926678212
9066,605A TAMPINES ST 61,1.4029032365396599,103.910057537905
9067,605A WOODLANDS DR 42,1.37746341295122,103.839130090374
9068,605B TAMPINES ST 61,1.33224981185033,103.91586871197799
9069,605C TAMPINES ST 61,1.3849893877056798,103.76204560434601
9070,605D TAMPINES ST 61,1.40089907208215,103.744889705072
9071,606 ANG MO KIO AVE 5,1.40397438975548,103.909787933158
9072,606 BEDOK RESERVOIR RD,1.37640666233782,103.94172194055
9073,606 CHOA CHU KANG ST 62,1.36861360410088,103.88493791631001
9074,606 CLEMENTI WEST ST 1,1.43408170813883,103.796662417315
9075,606 ELIAS RD,1.4196134507191003,103.835476274579
9076,606 HOUGANG AVE 4,1.3849893877056798,103.76204560434601
9077,606 JURONG WEST ST 65,1.40386056428577,103.909541012348
9078,606 SENJA RD,1.40374588184629,103.90988288878799
9079,606 TAMPINES ST 61,1.4035588366934197,103.910153513143
9080,606 WOODLANDS RING RD,1.37746746996283,103.83877665918199
9081,606 YISHUN ST 61,1.33190396095582,103.915137759126
9082,606A TAMPINES ST 61,1.3995923944999298,103.744711678054
9083,606B TAMPINES ST 61,1.36888651247083,103.88356115208401
9084,606C TAMPINES ST 61,1.4020989101188899,103.91174407476
9085,606D TAMPINES ST 61,1.38483408562146,103.76150820357
9086,607 ANG MO KIO AVE 4,1.4343227615451202,103.795844279939
9087,607 BEDOK RESERVOIR RD,1.41966688053252,103.834890681721
9088,607 CHOA CHU KANG ST 62,1.4012810399180502,103.91268655652901
9089,607 CLEMENTI WEST ST 1,1.38483408562146,103.76150820357
9090,607 ELIAS RD,1.4029255911018,103.910786451346
9091,607 HOUGANG AVE 4,1.37751709681131,103.83805318406601
9092,607 JURONG WEST ST 65,1.33312757781897,103.91651174393
9093,607 SENJA RD,1.38565259545477,103.762825738906
9094,607 WOODLANDS RING RD,1.40047053163507,103.746343470361
9095,607 YISHUN ST 61,1.36929789238532,103.88382683241899
9096,607A JURONG WEST ST 65,1.3408784292682199,103.700093879118
9097,608 ANG MO KIO AVE 5,1.4338974095588202,103.795730926437
9098,608 BEDOK RESERVOIR RD,1.41930445040927,103.835328695336
9099,608 CHOA CHU KANG ST 62,1.3855910175501498,103.762429948142
9100,608 CLEMENTI WEST ST 1,1.3408784292682199,103.700093879118
9101,608 ELIAS RD,1.40232925703383,103.91181140654498
9102,608 HOUGANG AVE 4,1.40215672985746,103.91214784594801
9103,608 JURONG WEST ST 65,1.40194562015474,103.912456747947
9104,608 SENJA RD,1.4016142892150603,103.912807967947
9105,608 WOODLANDS RING RD,1.3779524401169199,103.83844686462
9106,608 YISHUN ST 61,1.33302040888709,103.91703778110501
9107,608A TAMPINES NTH DR 1,1.4003500962761102,103.74699295792101
9108,608A WOODLANDS RING RD,1.3695481702952799,103.884137210291
9109,608B TAMPINES NTH DR 1,1.34155375023575,103.70050275274299
9110,608C TAMPINES NTH DR 1,1.38526615646954,103.76128793735501
9111,609 ANG MO KIO AVE 4,1.43364088827247,103.796644189543
9112,609 BEDOK RESERVOIR RD,1.4187353006021002,103.83570328066901
9113,609 BT PANJANG RING RD,1.4011263511727199,103.912462739151
9114,609 CHOA CHU KANG ST 62,1.4014658197744798,103.9121219516
9115,609 CLEMENTI WEST ST 1,1.4016862879785401,103.91181582933001
9116,609 ELIAS RD,1.40184131856724,103.91146617402599
9117,609 HOUGANG AVE 8,1.37858807685123,103.838639699065
9118,609 JURONG WEST ST 65,1.33345012881095,103.91770876830299
9119,609 TAMPINES NTH DR 1,1.38591583521401,103.76236655609002
9120,609 WOODLANDS RING RD,1.400253083061,103.74757923589
9121,609 YISHUN ST 61,1.3698477080355302,103.883701202398
9122,609A BEDOK RESERVOIR RD,1.34151734586069,103.69989937465999
9123,609A ELIAS RD,1.4334367709196498,103.79805544789
9124,609A TAMPINES NTH DR 1,1.41911476927139,103.83493521668501
9125,609B BEDOK RESERVOIR RD,1.40260524216304,103.911426719175
9126,609B TAMPINES NTH DR 1,1.40288122723293,103.91104203552099
9127,609C TAMPINES NTH DR 1,1.4023932883761998,103.910696806603
9128,609D TAMPINES NTH DR 1,1.4021173041856398,103.911081490497
9129,61 CHAI CHEE RD,1.29849315572287,103.797091217553
9130,61 CIRCUIT RD,1.3254158774525402,103.92125126451401
9131,61 GEYLANG BAHRU,1.32622225978802,103.887117045252
9132,61 JLN TENTERAM,1.30765093141311,103.88906935665301
9133,61 LENGKOK BAHRU,1.32181258135724,103.868465951996
9134,61 LOR 5 TOA PAYOH,1.32811740290435,103.857554640243
9135,61 MARINE DR,1.33318196015455,103.85339401040899
9136,61 NEW UPP CHANGI RD,1.3026702330498798,103.90904035359199
9137,61 SENG POH LANE,1.32340641782782,103.94057705942801
9138,61 SIMS DR,1.28381431886145,103.83340407005501
9139,61 STRATHMORE AVE,1.29438697520562,103.81142648978201
9140,61 TEBAN GDNS RD,1.32149903397959,103.738982186646
9141,61 TELOK BLANGAH HTS,1.2752454314411001,103.811106662751
9142,61A STRATHMORE AVE,1.33583577545102,103.850826873624
9143,61B STRATHMORE AVE,1.29438697520562,103.81142648978201
9144,61C STRATHMORE AVE,1.3215552064706,103.739314899939
9145,610 ANG MO KIO AVE 4,1.33583993428391,103.851278326324
9146,610 BEDOK RESERVOIR RD,1.2944605758846102,103.810978956227
9147,610 CHOA CHU KANG ST 62,1.38244082944044,103.83954637682699
9148,610 CLEMENTI WEST ST 1,1.334334322264,103.917712559288
9149,610 ELIAS RD,1.34970536621829,103.748403180472
9150,610 HOUGANG AVE 8,1.3858555826761898,103.761737460728
9151,610 JURONG WEST ST 65,1.39957666181489,103.747100331609
9152,610 SENJA RD,1.3701440065551103,103.88396814053101
9153,610 WOODLANDS AVE 4,1.34145472885009,103.69948173290301
9154,610 YISHUN ST 61,1.4334259609807602,103.798861660947
9155,610A CHOA CHU KANG ST 62,1.41892355153059,103.834674162856
9156,610A TAMPINES NTH DR 1,1.3830287591126103,103.84066909995899
9157,610B TAMPINES NTH DR 1,1.33452745002603,103.916865046091
9158,610C TAMPINES NTH DR 1,1.3502291649947,103.748340672674
9159,611 ANG MO KIO AVE 5,1.39914640891264,103.747205206781
9160,611 BEDOK RESERVOIR RD,1.36991763773228,103.883193094527
9161,611 BT PANJANG RING RD,1.3409464087373402,103.699525431571
9162,611 CHOA CHU KANG ST 62,1.3860210606318502,103.762854282454
9163,611 CLEMENTI WEST ST 1,1.43411191997484,103.798080046893
9164,611 ELIAS RD,1.41866701105826,103.835186975512
9165,611 HOUGANG AVE 8,1.39963692638661,103.747572646388
9166,611 JURONG WEST ST 65,1.40104584867517,103.909890616753
9167,611 WOODLANDS RING RD,1.4013524316522101,103.91010384601299
9168,611 YISHUN ST 61,1.3820643417450202,103.839741864292
9169,611A BT PANJANG RING RD,1.33406075035512,103.916898741089
9170,611A CHOA CHU KANG ST 62,1.3507164379974,103.74849640619101
9171,612 ANG MO KIO AVE 4,1.3982771958377,103.74718245126999
9172,612 BEDOK RESERVOIR RD,1.3700598309899399,103.88282316325198
9173,612 CHOA CHU KANG ST 62,1.34051313546076,103.698881639419
9174,612 CLEMENTI WEST ST 1,1.4006022270466298,103.911073411075
9175,612 ELIAS RD,1.3859325252785302,103.76142095007499
9176,612 HOUGANG AVE 8,1.43435618209187,103.798619620908
9177,612 JURONG WEST ST 65,1.4183428177521202,103.835022881174
9178,612 PUNGGOL DR,1.35005983483789,103.74851188157899
9179,612 SENJA RD,1.3999278013904,103.911046885541
9180,612 WOODLANDS AVE 4,1.43409271418917,103.799091217913
9181,612 YISHUN ST 61,1.3505692505740499,103.748300437143
9182,612A PUNGGOL DR,1.4003436978203,103.91054120733
9183,612A TAMPINES NTH DR 1,1.4006689460917698,103.91094938766899
9184,612B PUNGGOL DR,1.40053114998826,103.910536919134
9185,612B TAMPINES NTH DR 1,1.3826518465140802,103.840858094028
9186,612C PUNGGOL DR,1.333657542948,103.91680469273899
9187,612D PUNGGOL DR,1.3508315887698001,103.74937254551399
9188,613 ANG MO KIO AVE 4,1.39832134502089,103.74734486484002
9189,613 BEDOK RESERVOIR RD,1.3778287661646598,103.942364336974
9190,613 BT PANJANG RING RD,1.3705138727751398,103.882323502346
9191,613 CHOA CHU KANG ST 62,1.34032757892169,103.698247310085
9192,613 CLEMENTI WEST ST 1,1.40015045231686,103.912044306483
9193,613 ELIAS RD,1.3862561011818502,103.762201338577
9194,613 HOUGANG AVE 8,1.43484925635899,103.79892242049499
9195,613 JURONG WEST ST 62,1.3998848253691298,103.91189638413
9196,613 PUNGGOL DR,1.3993593554029,103.911836712507
9197,613 TAMPINES NTH DR 1,1.3996328652091798,103.911458504685
9198,613 WOODLANDS AVE 4,1.38156171229825,103.84000226873002
9199,613 YISHUN ST 61,1.3343006048233002,103.916398118478
9200,613A ANG MO KIO AVE 4,1.3513414612205201,103.749508645854
9201,613A BEDOK RESERVOIR RD,1.3980473615301698,103.747084778932
9202,613A BT PANJANG RING RD,1.37017547068584,103.882230180268
9203,613A ELIAS RD,1.34113974601716,103.69844487756001
9204,613A JURONG WEST ST 62,1.40024215530099,103.91147935597999
9205,613A PUNGGOL DR,1.38624340292658,103.76183758098
9206,613A TAMPINES NTH DR 1,1.4180778905321398,103.835582914002
9207,613B BEDOK RESERVOIR RD,1.37799125064291,103.941834418841
9208,613B BT PANJANG RING RD,1.34113974601716,103.69844487756001
9209,613B PUNGGOL DR,1.4008624122382802,103.911368717759
9210,613B TAMPINES NTH DR 1,1.43433582747729,103.799667122109
9211,613C BEDOK RESERVOIR RD,1.34072786706724,103.698440835166
9212,613C PUNGGOL DR,1.4007395876967201,103.911717542004
9213,613D PUNGGOL DR,1.43477316982477,103.79994482815901
9214,614 ANG MO KIO AVE 4,1.4004914481714699,103.911982951019
9215,614 BEDOK RESERVOIR RD,1.38220024645969,103.841210323439
9216,614 CHOA CHU KANG ST 62,1.33395544899312,103.91613368859899
9217,614 EDGEFIELD PLAINS,1.3513811275943797,103.748585289075
9218,614 ELIAS RD,1.39863065232744,103.74603405108499
9219,614 HOUGANG AVE 8,1.37857026131448,103.941989099734
9220,614 SENJA RD,1.3700981301548303,103.881671281308
9221,614 WOODLANDS AVE 4,1.34152011714807,103.698796952856
9222,614 YISHUN ST 61,1.3856340611918998,103.76036105081499
9223,614A EDGEFIELD PLAINS,1.41817361528577,103.836190364674
9224,614A ELIAS RD,1.3984094649430099,103.746737237083
9225,614A WOODLANDS AVE 4,1.3863373515744999,103.760784478073
9226,614B EDGEFIELD PLAINS,1.4336412603108,103.799619143241
9227,615 ANG MO KIO AVE 4,1.3861276922304198,103.760283347939
9228,615 BEDOK RESERVOIR RD,1.4334165502255902,103.80001274786801
9229,615 BT PANJANG RING RD,1.3810995832668103,103.839964624538
9230,615 CHOA CHU KANG ST 62,1.3343683644567799,103.91568219197599
9231,615 EDGEFIELD PLAINS,1.3517197490197599,103.74902278384899
9232,615 ELIAS RD,1.39832082870876,103.745878081637
9233,615 HOUGANG AVE 8,1.3698132405521202,103.882210989427
9234,615 WOODLANDS AVE 4,1.3418473932886799,103.698516715611
9235,615 YISHUN RING RD,1.37980085474174,103.94091875739201
9236,615A BT PANJANG RING RD,1.3854748083470902,103.759880549321
9237,615A EDGEFIELD PLAINS,1.4334463528483998,103.800558138969
9238,615B EDGEFIELD PLAINS,1.4174936689086899,103.83574901742399
9239,615C EDGEFIELD PLAINS,1.4340979937596798,103.80013126320499
9240,616 ANG MO KIO AVE 4,1.38183547752751,103.841369094655
9241,616 BEDOK RESERVOIR RD,1.33396186689747,103.91559931914401
9242,616 CHOA CHU KANG ST 62,1.35184612661323,103.74935004865601
9243,616 HOUGANG AVE 8,1.3979301212006399,103.74608612752199
9244,616 PUNGGOL DR,1.36921863405825,103.881883113541
9245,616 SENJA RD,1.34164346571247,103.698954167656
9246,616 WOODLANDS AVE 4,1.37962686332576,103.940582032379
9247,616 YISHUN RING RD,1.38553502172906,103.759378313644
9248,616A PUNGGOL DR,1.4334853732799,103.801180391147
9249,616A SENJA RD,1.4177040992784098,103.837005089412
9250,616B PUNGGOL DR,1.34164346571247,103.698954167656
9251,617 ANG MO KIO AVE 4,1.38102494789279,103.840682373797
9252,617 BEDOK RESERVOIR RD,1.33489723692505,103.915006751045
9253,617 BT PANJANG RING RD,1.3509453715821897,103.74994463730499
9254,617 CHOA CHU KANG NTH 7,1.3695617851392499,103.88050750639201
9255,617 HOUGANG AVE 8,1.3422041667225801,103.699447645211
9256,617 JURONG WEST ST 65,1.37901367188498,103.940999736355
9257,617 WOODLANDS AVE 4,1.38509602416732,103.760218434373
9258,617 YISHUN RING RD,1.4180780275601101,103.836957262586
9259,617A BT PANJANG RING RD,1.3509453715821897,103.74994463730499
9260,617A JURONG WEST ST 65,1.37874085597266,103.94116890659402
9261,617A PUNGGOL DR,1.4349747738955803,103.800850684514
9262,617B PUNGGOL DR,1.43412770626454,103.80061706168301
9263,617C PUNGGOL DR,1.3801047499060202,103.84040865299801
9264,617D PUNGGOL DR,1.33439908281468,103.91450116262399
9265,618 ANG MO KIO AVE 4,1.36995412441593,103.881217930961
9266,618 BEDOK RESERVOIR RD,1.34300095758937,103.699509332663
9267,618 CHOA CHU KANG NTH 7,1.3790066626701998,103.940572426576
9268,618 HOUGANG AVE 8,1.38652802373559,103.759278980746
9269,618 JURONG WEST ST 65,1.4341264515844199,103.80120090140899
9270,618 SENJA RD,1.41839680437318,103.83773934040899
9271,618 WOODLANDS AVE 4,1.34300095758937,103.699509332663
9272,618 YISHUN RING RD,1.38597753457122,103.75896308923599
9273,618A PUNGGOL DR,1.3860389239692,103.759386959242
9274,618B PUNGGOL DR,1.29882088823236,103.79709119983102
9275,618C PUNGGOL DR,1.32606796383518,103.921449885887
9276,618D PUNGGOL DR,1.3265326480106001,103.886633644182
9277,619 ANG MO KIO AVE 4,1.3285622609206,103.857482246316
9278,619 BEDOK RESERVOIR RD,1.32100020851205,103.86832138385599
9279,619 BT PANJANG RING RD,1.3361521817860902,103.852029508505
9280,619 CHOA CHU KANG NTH 7,1.3023807015581201,103.909238899358
9281,619 HOUGANG AVE 8,1.32378410132249,103.93993895172702
9282,619 JURONG WEST ST 65,1.2838826757408799,103.833516220044
9283,619 WOODLANDS DR 52,1.31659507864199,103.879545641729
9284,619 YISHUN RING RD,1.32117309678604,103.73893235112
9285,619A PUNGGOL DR,1.2748312815146898,103.810941362052
9286,619B PUNGGOL DR,1.33221398206902,103.722691571538
9287,619C PUNGGOL DR,1.2896510001415,103.81539953071699
9288,619D PUNGGOL DR,1.32117309678604,103.73893235112
9289,62 C'WEALTH DR,1.28907506834278,103.81531843348101
9290,62 CHAI CHEE RD,1.3805413891705098,103.841068277331
9291,62 CIRCUIT RD,1.33315929924682,103.91405397670201
9292,62 DAKOTA CRES,1.3500877176358999,103.749914947649
9293,62 GEYLANG BAHRU,1.37028550123909,103.881064208977
9294,62 JLN MA'MOR,1.3426618276545599,103.700208801281
9295,62 LOR 4 TOA PAYOH,1.37838215275151,103.94109677859699
9296,62 MARINE DR,1.3866854831975002,103.759758915377
9297,62 NEW UPP CHANGI RD,1.4345974004963702,103.801501088314
9298,62 SENG POH LANE,1.41801913333462,103.83778432106199
9299,62 STRATHMORE AVE,1.4350944755228099,103.801196428683
9300,62 TEBAN GDNS RD,1.3795572819161201,103.840735651035
9301,62 TELOK BLANGAH HTS,1.3329592355634998,103.914941831232
9302,62A LOR 4 TOA PAYOH,1.34987406192885,103.75081497612301
9303,62A STRATHMORE AVE,1.39660961102947,103.74810517463499
9304,62A TEBAN GDNS RD,1.37069136628933,103.881518580726
9305,62B LOR 4 TOA PAYOH,1.3433848129027302,103.69982586915701
9306,62B STRATHMORE AVE,1.3793677216373301,103.940209624494
9307,620 ANG MO KIO AVE 9,1.3866265865679699,103.76025771015101
9308,620 BEDOK RESERVOIR RD,1.43532138631082,103.80139895983
9309,620 BT BATOK CTRL,1.4183531371408102,103.83841279048599
9310,620 BT PANJANG RING RD,1.3433848129027302,103.69982586915701
9311,620 CHOA CHU KANG ST 62,1.3793677216373301,103.940209624494
9312,620 HOUGANG AVE 8,1.37949064796671,103.841482597183
9313,620 JURONG WEST ST 65,1.33205094618819,103.914145075793
9314,620 WOODLANDS DR 52,1.34941218319848,103.750538659696
9315,620 YISHUN RING RD,1.39669111215808,103.748579728146
9316,621 ANG MO KIO AVE 9,1.3705674258206102,103.88059193641399
9317,621 BEDOK RESERVOIR RD,1.3439570882604501,103.69981557618
9318,621 BT BATOK CTRL,1.37863961678248,103.93985392232099
9319,621 CHOA CHU KANG ST 62,1.38470704104187,103.758748217135
9320,621 HOUGANG AVE 8,1.3060660139205,103.854501603493
9321,621 JURONG WEST ST 65,1.43580424262988,103.801841686021
9322,621 SENJA RD,1.41856736783463,103.839186937262
9323,621 WOODLANDS DR 52,1.37949064796671,103.841482597183
9324,621 YISHUN RING RD,1.39684229860831,103.748917064882
9325,621A CHOA CHU KANG NTH 7,1.40069547828804,103.913340040874
9326,621A EDGEFIELD WALK,1.3854144608705101,103.758030962695
9327,621B EDGEFIELD WALK,1.4008432729616,103.913134667895
9328,622 ANG MO KIO AVE 9,1.38435505759578,103.759032770375
9329,622 BEDOK RESERVOIR RD,1.40099011670966,103.91292818272301
9330,622 BT BATOK CTRL,1.3812060876385701,103.84225123300502
9331,622 CHOA CHU KANG ST 62,1.33038893767296,103.90522093167401
9332,622 HOUGANG AVE 8,1.34915709980566,103.751134497377
9333,622 JURONG WEST ST 61,1.3966907481457902,103.74925521640301
9334,622 PUNGGOL CTRL,1.36982607247095,103.879317363374
9335,622 SENJA RD,1.34326081308615,103.69933430696999
9336,622 WOODLANDS DR 52,1.37800945142579,103.940686625895
9337,622 YISHUN RING RD,1.4008145648293302,103.91356164610599
9338,622A BT BATOK CTRL,1.3849287343208798,103.75891296110001
9339,622A PUNGGOL CTRL,1.30570669566481,103.854943243934
9340,622A WOODLANDS DR 52,1.4362559116106,103.802079473785
9341,622B BT BATOK CTRL,1.4186575741438299,103.839842120968
9342,622B PUNGGOL CTRL,1.40136967502361,103.91319156376801
9343,622C PUNGGOL CTRL,1.37802579348684,103.941078977019
9344,622D PUNGGOL CTRL,1.38558640738415,103.75834083900101
9345,623 ANG MO KIO AVE 9,1.4362559116106,103.802079473785
9346,623 BEDOK RESERVOIR RD,1.41913054136774,103.83982029904699
9347,623 BT BATOK CTRL,1.40122179000774,103.913397046937
9348,623 CHOA CHU KANG ST 62,1.3851697067329498,103.75852914592899
9349,623 ELIAS RD,1.38473473131827,103.759217747785
9350,623 HOUGANG AVE 8,1.38461189714553,103.759602675107
9351,623 JURONG WEST ST 61,1.3815820810213102,103.84327351566
9352,623 PUNGGOL CTRL,1.33016740105576,103.904849291949
9353,623 SENJA RD,1.3497114750431,103.751535988573
9354,623 WOODLANDS DR 52,1.39660911377874,103.749729373216
9355,623A PUNGGOL CTRL,1.37007302987195,103.878439386184
9356,623B PUNGGOL CTRL,1.3430942097033,103.698866098979
9357,623C PUNGGOL CTRL,1.37757926860247,103.94065958520001
9358,624 ANG MO KIO AVE 4,1.38627001858806,103.75757138583499
9359,624 BEDOK RESERVOIR RD,1.30606039060552,103.855108751218
9360,624 BT BATOK CTRL,1.43626628875805,103.80294265818199
9361,624 CHOA CHU KANG ST 62,1.41893026318495,103.83910011003
9362,624 HOUGANG AVE 8,1.38579809218638,103.757614659363
9363,624 JURONG WEST ST 61,1.3861198863020399,103.758328624429
9364,624 PUNGGOL CTRL,1.3807689610469898,103.842378423538
9365,624 SENJA RD,1.33068372884464,103.90487700878599
9366,624 YISHUN RING RD,1.39737094150029,103.749602912203
9367,624A ELIAS RD,1.3702123039454601,103.879116218813
9368,624A JURONG WEST ST 61,1.34241399273628,103.698777208379
9369,624A PUNGGOL CTRL,1.3771442441261699,103.939950763276
9370,624A WOODLANDS DR 52,1.40095611114598,103.91344048248399
9371,624B JURONG WEST ST 61,1.38692748846663,103.757499231264
9372,624B PUNGGOL CTRL,1.30658850181782,103.855218716278
9373,624B WOODLANDS DR 52,1.4364970555781498,103.80230059441
9374,624C PUNGGOL CTRL,1.41923070375071,103.83898211098499
9375,625 ANG MO KIO AVE 9,1.34241399273628,103.698777208379
9376,625 BEDOK RESERVOIR RD,1.4009491081294798,103.913777389579
9377,625 BT BATOK CTRL,1.3771442441261699,103.939950763276
9378,625 CHOA CHU KANG ST 62,1.38656225824529,103.757208072494
9379,625 ELIAS RD,1.4007999442543,103.913980942913
9380,625 HOUGANG AVE 8,1.3866027523758102,103.75771046786801
9381,625 JURONG WEST ST 61,1.4006543243011,103.914186687161
9382,625 SENJA RD,1.38650187058095,103.758433939145
9383,625 YISHUN ST 61,1.3811526543172101,103.84331028780198
9384,625A CHOA CHU KANG ST 62,1.33105256973051,103.90438701717599
9385,625A SENJA RD,1.34963274181586,103.751825709646
9386,625A WOODLANDS DR 52,1.39727775331582,103.748932039354
9387,625B SENJA RD,1.3706127115751399,103.87920906567699
9388,625B WOODLANDS DR 52,1.34225166848349,103.69787057646
9389,626 ANG MO KIO AVE 4,1.3767904903811599,103.940741575107
9390,626 BEDOK RESERVOIR RD,1.3873418150768302,103.757970264752
9391,626 BT BATOK CTRL,1.3063067327678999,103.855387281341
9392,626 CHOA CHU KANG ST 62,1.4368647228219098,103.802701256247
9393,626 HOUGANG AVE 8,1.41979749251091,103.839312786121
9394,626 JURONG WEST ST 65,1.37651736271218,103.940910722108
9395,626 PASIR RIS DR 3,1.4002542129381201,103.91395378831
9396,626 SENJA RD,1.3869156647316203,103.758538070592
9397,626 WOODLANDS AVE 6,1.4195429286047199,103.839672741079
9398,626 YISHUN ST 61,1.4004079262324198,103.91375054251301
9399,626A WOODLANDS DR 52,1.38762470759978,103.758331445094
